text,created_at,geo,lang,place,coordinates,user.favourites_count,user.statuses_count,user.description,user.location,user.id,user.created_at,user.verified,user.following,user.url,user.listed_count,user.followers_count,user.default_profile_image,user.utc_offset,user.friends_count,user.default_profile,user.name,user.lang,user.screen_name,user.geo_enabled,user.profile_background_color,user.profile_image_url,user.time_zone,id,favorite_count,retweeted,source,favorited,retweet_count
@_LiLMod @zllev_ @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates @polizeiberlin twitterrandalismus hier,Tue Jan 12 17:28:05 +0000 2021,,fr,,,92,35,â„™ğ•ğ•’ğ•ªğ•–ğ•£ ğ•—ğ• ğ•£ @esportBERG |ğŸ‡¦ğŸ‡¹| @itsmeandrea_15 ğŸ§ ğ•€ğ• â„•ğ•’ğ•ğ•–ğ•Ÿ ğ••ğ•–ğ•¤ â„ğ•–ğ•šğ•ğ•šğ•˜ğ•–ğ•Ÿ ğ”¾ğ•™ğ• ğ•¤ğ•¥ âœŸ | ğ•„ğ• ğ•¤ğ•¥ â„ğ•’ğ•¥ğ•–ğ•• ğŸ˜ˆ,"Wien, Ã–sterreich",1345125947452903429,Fri Jan 01 21:53:24 +0000 2021,False,False,https://t.co/CBxJdD6uCY,0,46,False,,75,True,GhqstRAF,,GhqstRAF,False,F5F8FA,http://pbs.twimg.com/profile_images/1347590192186732550/AbLgsrNN_normal.jpg,,1349045498318098434,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@zllev_ @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates tÃ¶te ihn,Tue Jan 12 17:27:23 +0000 2021,,de,,,294,264,@QuatratKopf ğŸš@zllev_ğŸš,Niedersachsen,1346820543811641345,Wed Jan 06 14:07:04 +0000 2021,False,False,,0,45,False,,72,True,Sam.,,_LiLMod,False,F5F8FA,http://pbs.twimg.com/profile_images/1347951263447658498/OSw9gDz2_normal.jpg,,1349045322736140298,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@Indianandabori1 @HKrassenstein @realDonaldTrump @nytimes @FoxNews @MohamedBinZayed @jokowi @mohmahfudmd @RTErdoganâ€¦ https://t.co/yXLkkt4p9g,Tue Jan 12 17:26:20 +0000 2021,,in,,,1,2153,....,,1341655590704058373,Wed Dec 23 08:03:42 +0000 2020,False,False,,0,0,True,,1,True,Amirulandmama,,amirulandmama,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1349045055923703809,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
COVID relief for teachers - a stunning game changer. Help us get #twoscreensforteachers @jack @vanessa__terryâ€¦ https://t.co/G5zERVAX5s,Tue Jan 12 17:23:39 +0000 2021,,en,,,1077,204,"Pre-k, All day! Gideons Elementary, where we shineğŸ’« like the true stars we are!",,1211774069265203200,Mon Dec 30 22:20:45 +0000 2019,False,False,,0,36,False,,59,True,Prek@Gideons,,GideonsPre,False,F5F8FA,http://pbs.twimg.com/profile_images/1316341360115552258/7OkAzhzV_normal.jpg,,1349044384247984129,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
"@melindagates :

seeking friendship is a lot better than seeking a relation ğŸ¤¦

@BillGates :

what happened to u linâ€¦ https://t.co/WWMrn9OukL",Tue Jan 12 17:23:18 +0000 2021,,en,,,42962,36045,"https://t.co/g4itK6ldQs 

https://t.co/2A49nGw0pn

https://t.co/dSy4QHKhgc

https://t.co/9i18anmeqb

https://t.co/g10EsFoVHt",d.s.i(divided states of india),1139989437595570176,Sat Jun 15 20:13:56 +0000 2019,False,False,,0,107,False,,1848,True,cheche,,cheche_ever,True,F5F8FA,http://pbs.twimg.com/profile_images/1348690967050604544/z4Lh7L00_normal.jpg,,1349044295626420230,1,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
"Anxious, anxious and irresistible man.

The most short-circuit thinking man in the world.

A man who can't do anythâ€¦ https://t.co/LUM3P3Xv0Z",Tue Jan 12 17:22:47 +0000 2021,,en,,,26625,22118,Blessing Corporation Press. The World Freedom Organization.ğŸ‡ºğŸ‡¸ğŸ‡¯ğŸ‡µğŸ‡¬ğŸ‡§ğŸ‡·ğŸ‡ºğŸ‡®ğŸ‡³ğŸ‡¦ğŸ‡ºğŸ‡¹ğŸ‡¼ğŸ‡¦ğŸ‡ªğŸ‡®ğŸ‡·ğŸ‡®ğŸ‡±ğŸ‡»ğŸ‡³ğŸ‡¸ğŸ‡¬ğŸ‡®ğŸ‡©ğŸ‡²ğŸ‡¾ğŸ‡µğŸ‡­ğŸ‡²ğŸ‡½ğŸ‡©ğŸ‡ªğŸ‡«ğŸ‡·ğŸ‡®ğŸ‡¹ğŸ‡ªğŸ‡¸ğŸ‡µğŸ‡¹ğŸ‡§ğŸ‡·ğŸ‡¨ğŸ‡¦ğŸ‡¨ğŸ‡ºğŸ‡¯ğŸ‡²,JAPAN,1076433752299995138,Sat Dec 22 11:06:20 +0000 2018,False,False,,4,1030,False,,1121,True,BCPé€šä¿¡ç¤¾(æ—¥æœ¬æ”¯å±€),,CEOoftheBLACK,False,F5F8FA,http://pbs.twimg.com/profile_images/1348291382943760385/hEWXDFjT_normal.jpg,,1349044165959512065,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
RT @Filq2001: I don't even care if Indiana Jones is on Xbox I will become a Xbox shill you win @BillGates,Tue Jan 12 17:22:18 +0000 2021,,en,,,97638,88727,#ReleaseTheWebbCut #TASMGang Aspiring Video Editor,"North Carolina, USA",1049735009991622656,Tue Oct 09 18:55:04 +0000 2018,False,False,https://t.co/SmBEpXRE8b,14,747,False,,2334,True,Infinite Possibilities #BlackLivesMatter,,IPossibillities,True,F5F8FA,http://pbs.twimg.com/profile_images/1343828338280976384/F0nkGKmf_normal.jpg,,1349044043532161024,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1
"RT @patricia_roemer: @MichaelRosenYes @microsoft. 

This is Michael Rosen, world famous childrenâ€™s author &amp; Childrenâ€™s Laureate. 

Please hâ€¦",Tue Jan 12 17:21:46 +0000 2021,,en,,,180876,60733,"Estranged EU Citizen.
Retweets do not indicate agreement.
No likey, no follow!","Liphook & London, England",86186373,Thu Oct 29 23:04:49 +0000 2009,False,False,,22,2515,False,,4999,True,Rob,,robwww,False,C0DEED,http://pbs.twimg.com/profile_images/873122850315542529/qP0g_Nyo_normal.jpg,,1349043907091427329,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,17
@rupertmurdoch @BillGates seems we have lots of verts.,Tue Jan 12 17:21:02 +0000 2021,,en,,,61,3325,,East Of Pch,1333653962730291200,Tue Dec 01 06:08:38 +0000 2020,False,False,,0,1,False,,52,True,.,,i_mdb_2021,False,F5F8FA,http://pbs.twimg.com/profile_images/1333660013185753090/tTwLvbZu_normal.jpg,,1349043724714528768,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
"gÃ¼ncelleme yapiom diye...
yine ziktin windowzun ebesini... ğŸ¤“ @BillGates",Tue Jan 12 17:19:18 +0000 2021,,tr,,,151588,422966,Lucha! Contra el racismo! Contra el sexismo! Contra el capitalismo! Contra el fascismo! #PatatizKurtuluÅŸOrdusu #evladÄ±Romanov #ZorroLopedi  #ğ–…ğ–”ğ–—ğ–—ğ–”ğ•¹ğ–Šğ–œğ–˜,Ğ‘Ğ°Ğ¹Ò›Ğ¾Ò£Ñ‹Ñ€ (Ò“Ğ°Ñ€Ñ‹Ñˆ Ğ°Ğ¹Ğ»Ğ°Ò“Ñ‹),633909707,Thu Jul 12 17:44:06 +0000 2012,False,False,,94,5005,False,,3477,False,Ğ·Ğ¾Ñ€Ñ€Ğ¾ Ğ´Ğ¾Ğ¼Ğ° ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸ‡¨ğŸ‡º,,Zorro_7CU,True,781019,http://pbs.twimg.com/profile_images/1293162449747808258/CU5xVJK1_normal.jpg,,1349043288490303492,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@Indianandabori1 @HKrassenstein @realDonaldTrump @nytimes @FoxNews @MohamedBinZayed @jokowi @mohmahfudmd @RTErdoganâ€¦ https://t.co/sVoqc4ecIQ,Tue Jan 12 17:18:31 +0000 2021,,in,,,1,2153,....,,1341655590704058373,Wed Dec 23 08:03:42 +0000 2020,False,False,,0,0,True,,1,True,Amirulandmama,,amirulandmama,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1349043090477051904,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@Octavo111 @mokabah @MightiJamie @BillGates @TEDTalks the guy is on a video saying this words its not an allegation its a fact,Tue Jan 12 17:17:32 +0000 2021,,en,,,596,2885,"Decolonizing the Afrikan Mind, My account was suspended for exposing Zweli Mkhize for using annual influenza cases as Covid19",,1278273269326655488,Wed Jul 01 10:24:45 +0000 2020,False,False,,0,65,False,,282,True,Catsatingalo1996,,Catsatingalo96,False,F5F8FA,http://pbs.twimg.com/profile_images/1278273435064508417/IK20md7N_normal.jpg,,1349042841817911300,1,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@Indianandabori1 @HKrassenstein @realDonaldTrump @nytimes @FoxNews @MohamedBinZayed @jokowi @mohmahfudmd @RTErdoganâ€¦ https://t.co/onooXh4G0b,Tue Jan 12 17:16:59 +0000 2021,,in,,,1,2153,....,,1341655590704058373,Wed Dec 23 08:03:42 +0000 2020,False,False,,0,0,True,,1,True,Amirulandmama,,amirulandmama,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1349042704450129924,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
COVID relief for teachers - a stunning game changer. Help us get #twoscreensforteachers @jack @vanessa__terryâ€¦ https://t.co/JRuv90n5MV,Tue Jan 12 17:16:11 +0000 2021,,en,,,318,305,mom of 4. avid reader; sports enthusiast; baseball coach; in the pursuit of equal opportunity and rights for ALL ğŸ’ªğŸ¼ğŸ’ªğŸ½ğŸ’ªğŸ¾ğŸ’ªğŸ¿ğŸŒˆğŸ‘§ğŸ¼ğŸ‘¦ğŸ½,,967451118,Sat Nov 24 06:08:52 +0000 2012,False,False,,0,36,False,,72,True,Kendra,,nuzzieknowles,False,C0DEED,http://pbs.twimg.com/profile_images/2888634477/7f292023a4dd1f7c5fa89a677280a328_normal.jpeg,,1349042504398557185,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@Ta_Ocras_Orm @andrewJcush @BillGates ğŸ˜‚ğŸ˜‚,Tue Jan 12 17:15:58 +0000 2021,,und,,,9820,3989,,Ballinamere,213438931,Mon Nov 08 22:51:43 +0000 2010,False,False,,0,307,False,,567,False,Eoin McDonnell,,eoinsplace,False,C0DEED,http://pbs.twimg.com/profile_images/1266296852304945155/Rk362Ekg_normal.jpg,,1349042449189101571,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@Indianandabori1 @HKrassenstein @realDonaldTrump @nytimes @FoxNews @MohamedBinZayed @jokowi @mohmahfudmd @RTErdoganâ€¦ https://t.co/e67pTukofR,Tue Jan 12 17:15:32 +0000 2021,,in,,,1,2153,....,,1341655590704058373,Wed Dec 23 08:03:42 +0000 2020,False,False,,0,0,True,,1,True,Amirulandmama,,amirulandmama,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1349042339025547264,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@Indianandabori1 @HKrassenstein @realDonaldTrump @nytimes @FoxNews @MohamedBinZayed @jokowi @mohmahfudmd @RTErdoganâ€¦ https://t.co/ItuaKeAd5S,Tue Jan 12 17:14:24 +0000 2021,,in,,,1,2153,....,,1341655590704058373,Wed Dec 23 08:03:42 +0000 2020,False,False,,0,0,True,,1,True,Amirulandmama,,amirulandmama,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1349042052953083904,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@andrewJcush @eoinsplace And how else will @BillGates know he can now control you ğŸ¤·â€â™€ï¸,Tue Jan 12 17:14:12 +0000 2021,,en,,,14909,1794,This is the official Twitter account of Mono.,,227689722,Fri Dec 17 14:45:42 +0000 2010,False,False,,2,454,False,,1450,True,Monoâ„¢,,Ta_Ocras_Orm,True,C0DEED,http://pbs.twimg.com/profile_images/955757557997555712/tX_P_uDP_normal.jpg,,1349042006253776896,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
Babs has reached the inevitable point in the proceedings where her â€˜not entirely naturalâ€™ blonde hair is starting tâ€¦ https://t.co/TI8TlDgN78,Tue Jan 12 17:13:47 +0000 2021,,en,,,2,8,Babs vs. Lockdown life...letâ€™s get through it together!,,1346127548904861697,Mon Jan 04 16:13:36 +0000 2021,False,False,https://t.co/84TdPygONZ,0,0,False,,9,True,all-about-babs,,BabsOfficially,False,F5F8FA,http://pbs.twimg.com/profile_images/1346127830938234880/2oi190tA_normal.jpg,,1349041899009662979,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@Indianandabori1 @HKrassenstein @realDonaldTrump @nytimes @FoxNews @MohamedBinZayed @jokowi @mohmahfudmd @RTErdoganâ€¦ https://t.co/gAQ5ZEYXx4,Tue Jan 12 17:13:20 +0000 2021,,in,,,1,2153,....,,1341655590704058373,Wed Dec 23 08:03:42 +0000 2020,False,False,,0,0,True,,1,True,Amirulandmama,,amirulandmama,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1349041784614121472,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
You see what people who are serious about saving lives do? @BillGates ğŸ˜ŒğŸ˜ŒğŸ˜Œ https://t.co/7ZUY48Oz27,Tue Jan 12 17:11:59 +0000 2021,,en,,,7143,67656,"To love or have loved, that is enough. Ask nothing further. There is no other pearl to be found in the dark folds of life",South Africa,1617970742,Wed Jul 24 15:05:18 +0000 2013,False,False,,14,1414,False,,40,True,Raised By Wolves,,kamomogul,True,C0DEED,http://pbs.twimg.com/profile_images/1310435988985065472/ahS4QBK__normal.jpg,,1349041448348430336,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
"@alexander_jorde ..NOCH nicht mutiert ğŸ˜‚ğŸ™ˆğŸ¤­

Die Chips von @BillGates sind verzÃ¶gert programmiert fÃ¼r maximale Verwirâ€¦ https://t.co/MTmxcV8VWx",Tue Jan 12 17:11:20 +0000 2021,,de,,,2426,2048,,"KÃ¶ln, Deutschland",1315768003452186624,Mon Oct 12 21:36:30 +0000 2020,False,False,,1,44,False,,508,True,Marine de Cologne,,CologneMarine,False,F5F8FA,http://pbs.twimg.com/profile_images/1321612322675326976/Dy_pevq4_normal.jpg,,1349041284330217472,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
"RT @mesabeamierda2: @ANDRESRUIZGARC6 @BillGates todo lo que inventas es malo, pudrete! Y que viva Apple!!!!!!",Tue Jan 12 17:10:25 +0000 2021,,es,,,8681,12610,"Economista y empresario, anti-progre, afiliado a Vox. Partidario de una EspaÃ±a centralizada, prÃ³spera, segura y decisiva en materia internacional.","Madrid, Comunidad de Madrid",1204799050165506058,Wed Dec 11 16:24:28 +0000 2019,False,False,,3,3780,False,,4260,True,ANDRES RUIZ GARCIA,,ANDRESRUIZGARC6,False,F5F8FA,http://pbs.twimg.com/profile_images/1323239158987587585/2l5v0obH_normal.jpg,,1349041051617685510,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1
@Indianandabori1 @HKrassenstein @realDonaldTrump @nytimes @FoxNews @MohamedBinZayed @jokowi @mohmahfudmd @RTErdoganâ€¦ https://t.co/uPmMmzELzl,Tue Jan 12 17:09:17 +0000 2021,,in,,,1,2153,....,,1341655590704058373,Wed Dec 23 08:03:42 +0000 2020,False,False,,0,0,True,,1,True,Amirulandmama,,amirulandmama,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1349040768279670785,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@mitchellreports    @WarrenBuffett @rupertmurdoch @BillGates we're gonna saddle up her western always' Mitchell says warren,Tue Jan 12 17:08:19 +0000 2021,,en,,,61,3325,,East Of Pch,1333653962730291200,Tue Dec 01 06:08:38 +0000 2020,False,False,,0,1,False,,52,True,.,,i_mdb_2021,False,F5F8FA,http://pbs.twimg.com/profile_images/1333660013185753090/tTwLvbZu_normal.jpg,,1349040524527763457,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
RT @pjchatfield: @stephanie_murr @SpeakerPelosi @SenSchumer @tedlieu @AOC @Ilhan @MtnMD @TedraCobb @NY21CTA @schaff_sara @BillGates @melindâ€¦,Tue Jan 12 17:07:51 +0000 2021,,en,,,7447,2270,,,863383311296729089,Sat May 13 13:19:57 +0000 2017,False,False,,3,240,False,,480,True,ChangeThroughAction,,NY21CTA,True,F5F8FA,http://pbs.twimg.com/profile_images/865220869294915584/_B5tZ6vq_normal.jpg,,1349040406311411718,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,6
@drjhavn1 @CNNnews18 @maryashakil @BBC @washingtonpost @narendramodi @SwetaSinghAT @sambitswaraj @Sanjaym04686314â€¦ https://t.co/BE8AKOKFbz,Tue Jan 12 17:04:55 +0000 2021,,en,,,795,8972,"Hi
I think I am simple person and enjoy small things of life verywell. I am thankful to GOD & create fun for my colleagues from the life situations.
SAXENA",NEWDELHI,323064897,Fri Jun 24 05:52:47 +0000 2011,False,False,,3,164,False,,365,False,RAMESH KUMAR SAXENA,,saxenaramesh,True,FFF04D,http://pbs.twimg.com/profile_images/1838093402/IMG0204A_1__normal.jpg,,1349039669955108864,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@rupertmurdoch @BillGates good yes ya see its not that tough to be sane we genies kw dt,Tue Jan 12 17:04:29 +0000 2021,,en,,,61,3325,,East Of Pch,1333653962730291200,Tue Dec 01 06:08:38 +0000 2020,False,False,,0,1,False,,52,True,.,,i_mdb_2021,False,F5F8FA,http://pbs.twimg.com/profile_images/1333660013185753090/tTwLvbZu_normal.jpg,,1349039558575357952,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
"@BillGates Mr.Gates! 
Please do not block direct sunlight because  this can significantly affect the weather and plâ€¦ https://t.co/GNSx2caMLP",Tue Jan 12 17:04:12 +0000 2021,,en,,,118,8081,"I work in VTBank, currenÑy department
I like music.",Russia,279900908,Sun Apr 10 07:14:15 +0000 2011,False,False,https://t.co/ov8waZiDCR,3,307,False,,617,False,Helen Zlatocrylec,,Zlatocrylec,False,FF6699,http://pbs.twimg.com/profile_images/1306389752/_________-2_normal.jpg,,1349039487939129345,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@professorbe3 @RAyee63514287 @tesla_master @elonmusk @Tesla @gatesfoundation @melindagates @BillGates College debtâ€¦ https://t.co/AdR9nEFZQW,Tue Jan 12 17:03:25 +0000 2021,,en,,,138,226,"I go by Frank, not Francis!
Be cool, be safe!
Do the right thing!",,1278011586079125504,Tue Jun 30 17:05:02 +0000 2020,False,False,,0,4,False,,40,True,FCastle187,,Castle187F,False,F5F8FA,http://pbs.twimg.com/profile_images/1278012410360545280/mYr24w0B_normal.jpg,,1349039290693554176,3,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@Indianandabori1 @HKrassenstein @realDonaldTrump @nytimes @FoxNews @MohamedBinZayed @jokowi @mohmahfudmd @RTErdoganâ€¦ https://t.co/jGuqGWp9Zj,Tue Jan 12 17:02:51 +0000 2021,,und,,,1,2153,....,,1341655590704058373,Wed Dec 23 08:03:42 +0000 2020,False,False,,0,0,True,,1,True,Amirulandmama,,amirulandmama,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1349039149811044354,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
"RT @AmitTiw17864639: #SpeakUpforDelhiPoliceExamScam
@PMOIndia 
@CPDelhi 
@AmitShahOffice @loksabhaspeaker 
@RahulGandhi 
@BillGates 
@ZeeNeâ€¦",Tue Jan 12 17:02:46 +0000 2021,,und,,,54,796,mechanical engineerğŸ¤­,"New Delhi, India",2769711959,Sun Sep 14 05:45:25 +0000 2014,False,False,,0,4,False,,15,True,Sumit gupta,,budhu_sumit,False,C0DEED,http://pbs.twimg.com/profile_images/1270848760810074113/0rb9EYys_normal.jpg,,1349039128692678657,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1
"@BillGates on economy v the virus. ""people donâ€™t like going to the stadium when they might get infected""â€¦ https://t.co/GS7qgdScU9",Tue Jan 12 17:01:28 +0000 2021,,en,,,576,35109,Former Irish MEP 2009-19. Psychotherapist. Psychoanalyst. Social Democrat. Mother. RTs â‰  endorsement. Email: nessa.childers@gmail.com (now working online),Dublin ,239862568,Tue Jan 18 16:11:20 +0000 2011,True,False,,351,9092,False,,1559,False,Nessa Childers,,NChildersMEP,True,ABB8C2,http://pbs.twimg.com/profile_images/717009350171078658/NDisHgn2_normal.jpg,,1349038801042239490,0,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,0
RT @BillGates: Itâ€™s great to see Indiaâ€™s leadership in scientific innovation and vaccine manufacturing capability as the world works to endâ€¦,Tue Jan 12 16:59:38 +0000 2021,,en,,,811,10702,"life live according MY rule
Wish me on 10 March","Bihar, India",1653016194,Wed Aug 07 14:12:25 +0000 2013,False,False,,1,1075,False,,1243,True,cool jonu,,cooljonu,True,C0DEED,http://pbs.twimg.com/profile_images/952976385286352896/6H8Ij4Gc_normal.jpg,,1349038338410377216,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,20595
#tuesdaymotivations #TuesdayThoughts #tuesdayvibe â¦@TheDailyShowâ© â¦@DalaiLamaâ© â¦@AOCâ© â¦@sarahcprâ© â¦@JudgeMaryYuâ© â¦â€¦ https://t.co/AXM4iU8Tgy,Tue Jan 12 16:59:32 +0000 2021,,und,,,6947,2368,"Focused on Family, Community, Country, & Nonfiction. Holding the base of the ladder for others to climb with confidence! Gonzaga University School of Law JD","Spokane, WA",4767071114,Sat Jan 16 06:44:35 +0000 2016,False,False,,3,64,False,,69,True,"Betty J. Craipo, Esq.",,bettycraipo,False,F5F8FA,http://pbs.twimg.com/profile_images/742981532210581505/6C8JVBcP_normal.jpg,,1349038314381221888,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
